-0.040543147142264854,-0.1494574668032486,-0.9879365965670857
0.9057577126464954,-0.33346923721805394,0.26153629539816853
0.2585253294437475,-0.9435024862016749,-0.20728654700018603
-0.3091190096952588,0.38485118759901027,0.869675227454855
-0.16972863170003744,0.9469226921917174,-0.2730011109750711
0.5498734816548709,0.8332967730470164,0.05705823518283285
-0.5393382760428439,-0.5821261582922218,0.6084762606931122
-0.9103323775719403,0.40480149915932123,0.08620155812155833
0.10059420686711304,0.8798673042165298,0.4644505705836877
0.13056998666559966,-0.7383583390247463,-0.6616482764843893
-0.3439799802271343,-0.5358624361369242,0.7710572110682457
-0.26601705566627104,-0.041620096465884215,0.9630694126929888
-0.6013360289719996,-0.23237724567909812,0.7644578444563066
-0.39676616139890336,-0.8851470303024429,-0.2430871200116236
0.10866124620402694,0.6981752787872108,-0.7076326827272665
-0.3401249303490857,-0.3584571481574533,-0.8693811044012029
0.33302526345422756,0.47585018178274674,0.8140397891986418
0.792388633340687,-0.5974908783746481,-0.12298334851340541
-0.9528791957823954,0.0002272005065939763,-0.3033499408686692
-0.3966604920761659,0.4487152960255188,-0.8008214764469201
